Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Andi Irawan,5,2026-07-20T06:57:01.756Z,Mantap,mantap,bagus,bagus,Lainnya,Positif,0.9961
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Lea Amelia M.W,5,2026-07-20T01:49:46.657Z,Lebih mudah ternyata pergantian kartu di cabang sini,lebih mudah ternyata pergantian kartu di cabang sini,lebih mudah ternyata pergantian kartu di cabang sini,mudah ternyata pergantian kartu cabang sini,Lainnya,Netral,0.886
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Devi Sulistiana,5,2026-07-20T01:32:05.149Z,Pelayan cepat dan ramah,pelayan cepat dan ramah,pelayan cepat dan ramah,pelayan cepat ramah,Pelayanan,Positif,0.9935
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Evin Widia,5,2026-07-20T01:31:46.024Z,memuaskan,memuaskan,memuaskan,memuaskan,Lainnya,Positif,0.996
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Sugik Juanda,5,2026-07-20T01:28:37.200Z,"Teller, CS dan Satpam ramahh dan membantu sekalii. Proses mudah dan cepat sudah pakai Tab",teller cs dan satpam ramahh dan membantu sekalii proses mudah dan cepat sudah pakai tab,teller cs dan satpam ramahh dan membantu sekalii proses mudah dan cepat sudah pakai tab,teller cs satpam ramahh membantu sekalii proses mudah cepat pakai tab,Pelayanan,Positif,0.9817
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,25. Nabilah Laila Badriyah,5,2026-07-16T07:42:56.167Z,"Tealernya baik,ramah,dll",tealernya baik ramah dll,tealernya baik ramah dll,tealernya baik ramah dll,Pelayanan,Positif,0.9833
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,nunik ika,5,2026-07-16T04:42:08.468Z,Pelayan sangat memuaskan,pelayan sangat memuaskan,pelayan sangat memuaskan,pelayan memuaskan,Lainnya,Positif,0.9961
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Alifari Salysa,5,2026-07-16T03:50:42.413Z,pelayanan super keren,pelayanan super keren,pelayanan super bagus,pelayanan super bagus,Pelayanan,Positif,0.9972
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Izatul Azizah,5,2026-07-14T04:54:54.245Z,Proses pelayanan cepat dan tanggap trimakasi bank mandiri,proses pelayanan cepat dan tanggap trimakasi bank mandiri,proses pelayanan cepat dan tanggap trimakasi bank mandiri,proses pelayanan cepat tanggap trimakasi bank mandiri,Pelayanan,Positif,0.932
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,NAURAH NAJAH SYAKIRAH_MAN 2 GRESIK,5,2026-07-14T03:16:29.321Z,pengurusan perbank an sangat cepat dan nyaman mantap lah intinya,pengurusan perbank an sangat cepat dan nyaman mantap lah intinya,pengurusan perbank an sangat cepat dan nyaman bagus lah intinya,pengurusan perbank an cepat nyaman bagus intinya,Pelayanan,Positif,0.9926
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,denni aditama,5,2026-07-14T01:13:24.488Z,Pelayanan baik,pelayanan baik,pelayanan baik,pelayanan baik,Pelayanan,Positif,0.9952
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,01_Erina Nur Ajizah,5,2026-07-13T02:53:37.922Z,pembukaan rekening sangat cepat dan tempat nyaman dingin,pembukaan rekening sangat cepat dan tempat nyaman dingin,pembukaan rekening sangat cepat dan tempat nyaman dingin,pembukaan rekening cepat tempat nyaman dingin,Pelayanan,Positif,0.9891
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Dinda Ayu Sasmita,5,2026-07-10T03:57:45.887Z,Pelayanan oke.,pelayanan oke,pelayanan oke,pelayanan oke,Pelayanan,Positif,0.9963
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Hartono Ajja,5,2026-07-10T03:25:18.235Z,Layanan sangat sat set mantap pak Yanuar,layanan sangat sat set mantap pak yanuar,layanan sangat sat set bagus pak yanuar,layanan sat set bagus pak yanuar,Pelayanan,Positif,0.9875
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Ardi Pratama,5,2026-07-10T01:31:17.128Z,Atasi penbukaan rekening makin cepet joss mandiri balongpanggang,atasi penbukaan rekening makin cepet joss mandiri balongpanggang,atasi penbukaan rekening makin cepet joss mandiri balongpanggang,atasi penbukaan rekening makin cepet joss mandiri balongpanggang,Lainnya,Positif,0.8365
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Hani nurul,5,2026-07-08T03:49:31.788Z,Pelayanan sangat cepat ga sampe 5 menit udah kelar ganti kartu jos jiss pak,pelayanan sangat cepat ga sampe menit udah kelar ganti kartu jos jiss pak,pelayanan sangat cepat tidak sampe menit udah kelar ganti kartu bagus jiss pak,pelayanan cepat sampe menit udah kelar ganti kartu bagus jiss pak,Pelayanan,Positif,0.972
Perbankan,Bank Mandiri Gresik Balungpanggang,4.9,272,Asbahani Ahmad farhan,5,2026-07-08T02:36:27.813Z,Transaksi lebih cepat dan yang penting tidak antree panjang,transaksi lebih cepat dan yang penting tidak antree panjang,transaksi lebih cepat dan yang penting tidak antree panjang,transaksi cepat penting antree panjang,Pelayanan,Positif,0.7139
